MIRNA_ID	MRNA_ID	LOCATION	PROBABILITY	PREDICT	LABEL
hsa-miR-552-3p	ST3GAL2	1898,1927	0.9998955726623535	1	-1
hsa-miR-552-3p	SPAG9	900,929	0.999895453453064	1	-1
hsa-miR-552-3p	TBC1D17	27,56	0.9998950958251953	1	-1
hsa-miR-552-3p	CELF2	4491,4520	0.9998941421508789	1	-1
hsa-miR-552-3p	KIF6	4978,5007	0.9998928308486938	1	-1
hsa-miR-552-3p	GLRA3	3841,3870	0.9998918771743774	1	-1
hsa-miR-552-3p	ATG4B	1010,1039	0.9998908042907715	1	-1
hsa-miR-552-3p	OGFOD1	2865,2894	0.9998906850814819	1	-1
hsa-miR-552-3p	ACER3	1158,1187	0.9998903274536133	1	-1
hsa-miR-552-3p	ARPP19	498,527	0.9998900890350342	1	-1
hsa-miR-552-3p	HOXA13	1244,1273	0.9998881816864014	1	-1
hsa-miR-552-3p	ERI1	1501,1530	0.9998878240585327	1	-1
hsa-miR-552-3p	RC3H2	111,140	0.9998868703842163	1	-1
hsa-miR-552-3p	GPR37L1	2027,2056	0.9998867511749268	1	-1
hsa-miR-552-3p	CEP57	735,764	0.9998847246170044	1	-1
hsa-miR-552-3p	CA13	2273,2302	0.9998818635940552	1	-1
hsa-miR-552-3p	CERT1	4981,5010	0.9998799562454224	1	-1
hsa-miR-552-3p	MTMR6	2091,2120	0.9998794794082642	1	-1
hsa-miR-552-3p	EIF3H	1669,1698	0.9998792409896851	1	-1
hsa-miR-552-3p	ANKRD33B	3192,3221	0.9998764991760254	1	-1
hsa-miR-552-3p	PPP1R15B	972,1001	0.9998745918273926	1	-1
hsa-miR-552-3p	NUP133	1305,1334	0.9998739957809448	1	-1
hsa-miR-552-3p	SRP19	4764,4793	0.9998737573623657	1	-1
hsa-miR-552-3p	MAX	54,83	0.9998733997344971	1	-1
hsa-miR-552-3p	TMEM178A	73,102	0.999873161315918	1	-1
hsa-miR-552-3p	IPO9	3698,3727	0.9998728036880493	1	-1
hsa-miR-552-3p	AGXT	10,39	0.9998722076416016	1	-1
hsa-miR-552-3p	LIAS	1182,1211	0.9998685121536255	1	-1
hsa-miR-552-3p	PDRG1	926,955	0.9998676776885986	1	-1
hsa-miR-552-3p	SLC35A1	167,196	0.9998676776885986	1	-1
hsa-miR-552-3p	ITGB1BP1	3244,3273	0.9998667240142822	1	-1
hsa-miR-552-3p	ASB15	549,578	0.9998664855957031	1	-1
hsa-miR-552-3p	ARHGAP29	642,671	0.9998655319213867	1	-1
hsa-miR-552-3p	S100A7A	1004,1033	0.9998637437820435	1	-1
hsa-miR-552-3p	SPART	559,588	0.9998632669448853	1	-1
hsa-miR-552-3p	CAMKK2	1090,1119	0.999861478805542	1	-1
hsa-miR-552-3p	GM2A	2743,2772	0.9998608827590942	1	-1
hsa-miR-552-3p	ZNF449	1423,1452	0.9998596906661987	1	-1
hsa-miR-552-3p	PARVA	690,719	0.9998595714569092	1	-1
hsa-miR-552-3p	ATP1B4	1227,1256	0.9998589754104614	1	-1
hsa-miR-552-3p	PLEKHA8	5521,5550	0.9998589754104614	1	-1
hsa-miR-552-3p	ABHD5	3397,3426	0.9998586177825928	1	-1
hsa-miR-552-3p	LAMC3	360,389	0.9998577833175659	1	-1
hsa-miR-552-3p	CRTAM	584,613	0.9998570680618286	1	-1
hsa-miR-552-3p	DOC2B	6,35	0.9998570680618286	1	-1
hsa-miR-552-3p	ZNF518B	1570,1599	0.9998557567596436	1	-1
hsa-miR-552-3p	DUSP3	2704,2733	0.9998553991317749	1	-1
hsa-miR-552-3p	MGAT4C	2235,2264	0.9998551607131958	1	-1
hsa-miR-552-3p	C11orf58	1072,1101	0.9998548030853271	1	-1
hsa-miR-552-3p	IKZF1	1188,1217	0.9998548030853271	1	-1
hsa-miR-552-3p	WDR31	277,306	0.999854564666748	1	-1
hsa-miR-552-3p	SH2D1B	1595,1624	0.9998537302017212	1	-1
hsa-miR-552-3p	CD93	2702,2731	0.9998534917831421	1	-1
hsa-miR-552-3p	SERPINB8	2288,2317	0.9998530149459839	1	-1
hsa-miR-552-3p	PTPN14	1470,1499	0.9998518228530884	1	-1
hsa-miR-552-3p	EDAR	2070,2099	0.9998509883880615	1	-1
hsa-miR-552-3p	ACAD9	317,346	0.9998501539230347	1	-1
hsa-miR-552-3p	PDE4C	1376,1405	0.9998488426208496	1	-1
hsa-miR-552-3p	MON2	5166,5195	0.9998480081558228	1	-1
hsa-miR-552-3p	SNTB1	1287,1316	0.9998478889465332	1	-1
hsa-miR-552-3p	SEPTIN8	774,803	0.9998475313186646	1	-1
hsa-miR-552-3p	STK32A	1801,1830	0.9998472929000854	1	-1
hsa-miR-552-3p	IMMT	109,138	0.9998459815979004	1	-1
hsa-miR-552-3p	FGFRL1	1125,1154	0.9998456239700317	1	-1
hsa-miR-552-3p	ETV5	1252,1281	0.9998452663421631	1	-1
hsa-miR-552-3p	MFSD10	391,420	0.9998437166213989	1	-1
hsa-miR-552-3p	KIF3A	1293,1322	0.9998434782028198	1	-1
hsa-miR-552-3p	TMCO3	870,899	0.9998433589935303	1	-1
hsa-miR-552-3p	GNB5	6531,6560	0.9998431205749512	1	-1
hsa-miR-552-3p	C5AR2	2546,2575	0.9998413324356079	1	-1
hsa-miR-552-3p	RAB44	462,491	0.9998409748077393	1	-1
hsa-miR-552-3p	GPR78	392,421	0.999840497970581	1	-1
hsa-miR-552-3p	ZC3H12D	3473,3502	0.9998401403427124	1	-1
hsa-miR-552-3p	COA8	422,451	0.9998400211334229	1	-1
hsa-miR-552-3p	SGMS2	2239,2268	0.9998384714126587	1	-1
hsa-miR-552-3p	ACVR2B	9009,9038	0.9998382329940796	1	-1
hsa-miR-552-3p	SMG9	2164,2193	0.9998377561569214	1	-1
hsa-miR-552-3p	PSMD13	291,320	0.9998370409011841	1	-1
hsa-miR-552-3p	DENND4C	1260,1289	0.9998369216918945	1	-1
hsa-miR-552-3p	RFTN2	2738,2767	0.9998366832733154	1	-1
hsa-miR-552-3p	TNFAIP8L3	181,210	0.999835729598999	1	-1
hsa-miR-552-3p	MAP4K2	1292,1321	0.9998351335525513	1	-1
hsa-miR-552-3p	PLD6	1116,1145	0.9998337030410767	1	-1
hsa-miR-552-3p	GRIK3	4561,4590	0.9998334646224976	1	-1
hsa-miR-552-3p	B3GAT1	168,197	0.9998331069946289	1	-1
hsa-miR-552-3p	PAFAH1B2	999,1028	0.9998331069946289	1	-1
hsa-miR-552-3p	CRPPA	1667,1696	0.9998326301574707	1	-1
hsa-miR-552-3p	MUC15	765,794	0.9998321533203125	1	-1
hsa-miR-552-3p	CD36	2473,2502	0.9998319149017334	1	-1
hsa-miR-552-3p	VLDLR	6100,6129	0.999830961227417	1	-1
hsa-miR-552-3p	MTMR10	975,1004	0.9998306035995483	1	-1
hsa-miR-552-3p	RBM12B	3634,3663	0.9998300075531006	1	-1
hsa-miR-552-3p	DAAM1	1106,1135	0.9998294115066528	1	-1
hsa-miR-552-3p	MAPKAPK2	831,860	0.9998273849487305	1	-1
hsa-miR-552-3p	PPFIA2	784,813	0.9998270869255066	1	-1
hsa-miR-552-3p	KLF7	5071,5100	0.9998264908790588	1	-1
hsa-miR-552-3p	LEPROT	3057,3086	0.9998264908790588	1	-1
hsa-miR-552-3p	PCDH15	490,519	0.9998264908790588	1	-1
hsa-miR-552-3p	IL17REL	923,952	0.9998263716697693	1	-1
hsa-miR-552-3p	KIF18B	1265,1294	0.9998258948326111	1	-1
hsa-miR-552-3p	ZNF136	670,699	0.9998258948326111	1	-1
hsa-miR-552-3p	RIPK4	488,517	0.999825656414032	1	-1
hsa-miR-552-3p	S1PR3	2744,2773	0.9998252987861633	1	-1
hsa-miR-552-3p	USP8	13088,13117	0.9998252987861633	1	-1
hsa-miR-552-3p	USP53	2429,2458	0.9998242259025574	1	-1
hsa-miR-552-3p	TSEN15	17,46	0.9998241066932678	1	-1
hsa-miR-552-3p	POLE	294,323	0.9998236298561096	1	-1
hsa-miR-552-3p	UBFD1	3397,3426	0.9998233914375305	1	-1
hsa-miR-552-3p	XPO4	2790,2819	0.9998223185539246	1	-1
hsa-miR-552-3p	ORC4	2494,2523	0.9998220801353455	1	-1
hsa-miR-552-3p	PRXL2A	1501,1530	0.9998213648796082	1	-1
hsa-miR-552-3p	SEPTIN3	630,659	0.9998212456703186	1	-1
hsa-miR-552-3p	TMEM201	1322,1351	0.99982088804245	1	-1
hsa-miR-552-3p	MTPN	2503,2532	0.9998206496238708	1	-1
hsa-miR-552-3p	SYT13	1283,1312	0.9998194575309753	1	-1
hsa-miR-552-3p	UTP23	1558,1587	0.9998193383216858	1	-1
hsa-miR-552-3p	ERV3-1	632,661	0.9998185038566589	1	-1
hsa-miR-552-3p	CTDSPL	3083,3112	0.9998162388801575	1	-1
hsa-miR-552-3p	PCNX4	7526,7555	0.9998149275779724	1	-1
hsa-miR-552-3p	CEP57L1	1792,1821	0.9998131394386292	1	-1
hsa-miR-552-3p	NSMCE3	931,960	0.9998130202293396	1	-1
hsa-miR-552-3p	ADCY1	3841,3870	0.9998121857643127	1	-1
hsa-miR-552-3p	METTL8	2281,2310	0.9998119473457336	1	-1
hsa-miR-552-3p	NCL	1279,1308	0.9998119473457336	1	-1
hsa-miR-552-3p	LPAR1	1551,1580	0.9998118281364441	1	-1
hsa-miR-552-3p	ITGB8	289,318	0.9998114705085754	1	-1
hsa-miR-552-3p	ZNF483	7722,7751	0.9998113512992859	1	-1
hsa-miR-552-3p	DCBLD2	1926,1955	0.9998109936714172	1	-1
hsa-miR-552-3p	CIPC	510,539	0.999810516834259	1	-1
hsa-miR-552-3p	SH3BP2	2192,2221	0.999810516834259	1	-1
hsa-miR-552-3p	SEC22B	5036,5065	0.9998102784156799	1	-1
hsa-miR-552-3p	INO80	433,462	0.9998093247413635	1	-1
hsa-miR-552-3p	KCNMB4	34,63	0.9998084902763367	1	-1
hsa-miR-552-3p	MTO1	4002,4031	0.9998084902763367	1	-1
hsa-miR-552-3p	SEC22C	2930,2959	0.9998078942298889	1	-1
hsa-miR-552-3p	CMC2	5987,6016	0.9998050332069397	1	-1
hsa-miR-552-3p	TPM3	4698,4727	0.999804675579071	1	-1
hsa-miR-552-3p	SUCNR1	2339,2368	0.9998045563697815	1	-1
hsa-miR-552-3p	ZFR2	116,145	0.9998044371604919	1	-1
hsa-miR-552-3p	SMAD9	3482,3511	0.9998041987419128	1	-1
hsa-miR-552-3p	CA5B	3079,3108	0.9998038411140442	1	-1
hsa-miR-552-3p	SCARB1	136,165	0.9998032450675964	1	-1
hsa-miR-552-3p	ITM2B	8246,8275	0.9998025298118591	1	-1
hsa-miR-552-3p	BEX1	66,95	0.9998021721839905	1	-1
hsa-miR-552-3p	RCBTB1	574,603	0.9998018145561218	1	-1
hsa-miR-552-3p	GNB1L	4621,4650	0.9998005032539368	1	-1
hsa-miR-552-3p	PAX5	1849,1878	0.9997997879981995	1	-1
hsa-miR-552-3p	SATB1	2712,2741	0.9997993111610413	1	-1
hsa-miR-552-3p	KAZALD1	1003,1032	0.9997987151145935	1	-1
hsa-miR-552-3p	NHLRC2	6479,6508	0.9997983574867249	1	-1
hsa-miR-552-3p	L2HGDH	1219,1248	0.9997977614402771	1	-1
hsa-miR-552-3p	NEMP2	3030,3059	0.999797523021698	1	-1
hsa-miR-552-3p	PALM2AKAP2	3018,3047	0.9997971653938293	1	-1
hsa-miR-552-3p	TRANK1	613,642	0.9997971653938293	1	-1
hsa-miR-552-3p	SRD5A3	1212,1241	0.9997968077659607	1	-1
hsa-miR-552-3p	TOP3B	986,1015	0.9997968077659607	1	-1
hsa-miR-552-3p	BBS5	35,64	0.9997965693473816	1	-1
hsa-miR-552-3p	C9orf152	1222,1251	0.9997960925102234	1	-1
hsa-miR-552-3p	FAM126A	7536,7565	0.9997957348823547	1	-1
hsa-miR-552-3p	FEM1A	5398,5427	0.9997953772544861	1	-1
hsa-miR-552-3p	FEZF1	142,171	0.9997949004173279	1	-1
hsa-miR-552-3p	PDYN	281,310	0.9997946619987488	1	-1
hsa-miR-552-3p	C2CD2	3261,3290	0.999794065952301	1	-1
hsa-miR-552-3p	SNRNP35	573,602	0.9997939467430115	1	-1
hsa-miR-552-3p	SMYD4	197,226	0.9997935891151428	1	-1
hsa-miR-552-3p	LOC110117498-PIK3R3	2736,2765	0.9997932314872742	1	-1
hsa-miR-552-3p	PIK3R3	2736,2765	0.9997932314872742	1	-1
hsa-miR-552-3p	PLK2	202,231	0.9997931122779846	1	-1
hsa-miR-552-3p	KCNJ3	3454,3483	0.9997928738594055	1	-1
hsa-miR-552-3p	PATJ	297,326	0.9997921586036682	1	-1
hsa-miR-552-3p	SPICE1	1627,1656	0.9997921586036682	1	-1
hsa-miR-552-3p	FBXO31	3487,3516	0.9997919201850891	1	-1
hsa-miR-552-3p	DTHD1	2435,2464	0.9997915625572205	1	-1
hsa-miR-552-3p	ITGA6	1859,1888	0.9997914433479309	1	-1
hsa-miR-552-3p	CAST	174,203	0.9997910857200623	1	-1
hsa-miR-552-3p	ZBTB37	20718,20747	0.999790370464325	1	-1
hsa-miR-552-3p	KLHL4	1496,1525	0.9997896552085876	1	-1
hsa-miR-552-3p	PCYT1B	3998,4027	0.9997887015342712	1	-1
hsa-miR-552-3p	BLCAP	651,680	0.9997884631156921	1	-1
hsa-miR-552-3p	HAPLN4	466,495	0.9997879862785339	1	-1
hsa-miR-552-3p	RAB8B	591,620	0.9997877478599548	1	-1
hsa-miR-552-3p	THOP1	523,552	0.9997875094413757	1	-1
hsa-miR-552-3p	C12orf45	12202,12231	0.9997872710227966	1	-1
hsa-miR-552-3p	ZNF423	2496,2525	0.9997871518135071	1	-1
hsa-miR-552-3p	ZNF431	9495,9524	0.9997871518135071	1	-1
hsa-miR-552-3p	SLC6A20	1993,2022	0.9997865557670593	1	-1
hsa-miR-552-3p	GIGYF2	601,630	0.999785840511322	1	-1
hsa-miR-552-3p	MMAA	165,194	0.9997851252555847	1	-1
hsa-miR-552-3p	NFIB	2538,2567	0.9997847676277161	1	-1
hsa-miR-552-3p	EAF1	198,227	0.9997844099998474	1	-1
hsa-miR-552-3p	FBXL2	1842,1871	0.9997844099998474	1	-1
hsa-miR-552-3p	NFYB	2161,2190	0.9997841715812683	1	-1
hsa-miR-552-3p	SLC35F5	416,445	0.9997841715812683	1	-1
hsa-miR-552-3p	HSBP1	2065,2094	0.9997839331626892	1	-1
hsa-miR-552-3p	RIMS3	4963,4992	0.9997839331626892	1	-1
hsa-miR-552-3p	KY	2352,2381	0.999782383441925	1	-1
hsa-miR-552-3p	GPR82	1437,1466	0.9997822642326355	1	-1
hsa-miR-552-3p	MTMR2	1022,1051	0.9997822642326355	1	-1
hsa-miR-552-3p	NRXN1	3388,3417	0.9997820258140564	1	-1
hsa-miR-552-3p	LRCH3	5938,5967	0.9997817873954773	1	-1
hsa-miR-552-3p	TTC38	521,550	0.9997817873954773	1	-1
hsa-miR-552-3p	LHFPL2	2091,2120	0.9997804760932922	1	-1
hsa-miR-552-3p	TBC1D20	1030,1059	0.9997802376747131	1	-1
hsa-miR-552-3p	FOXP2	2363,2392	0.9997794032096863	1	-1
hsa-miR-552-3p	H2AC18	27,56	0.9997792840003967	1	-1
hsa-miR-552-3p	H2AC19	27,56	0.9997792840003967	1	-1
hsa-miR-552-3p	ZNF496	662,691	0.9997792840003967	1	-1
hsa-miR-552-3p	DAPK1	118,147	0.9997789263725281	1	-1
hsa-miR-552-3p	SLC29A2	927,956	0.9997785687446594	1	-1
hsa-miR-552-3p	TTC39B	7514,7543	0.999777615070343	1	-1
hsa-miR-552-3p	CLCN6	1391,1420	0.9997774958610535	1	-1
hsa-miR-552-3p	KRTAP12-1	20,49	0.9997765421867371	1	-1
hsa-miR-552-3p	KRTAP12-2	20,49	0.9997765421867371	1	-1
hsa-miR-552-3p	TCF4	1147,1176	0.9997759461402893	1	-1
hsa-miR-552-3p	CETN2	328,357	0.9997758269309998	1	-1
hsa-miR-552-3p	FLG2	1294,1323	0.9997753500938416	1	-1
hsa-miR-552-3p	STARD4	3456,3485	0.9997751116752625	1	-1
hsa-miR-552-3p	STRBP	2211,2240	0.9997743964195251	1	-1
hsa-miR-552-3p	RALGAPA1	601,630	0.9997738003730774	1	-1
hsa-miR-552-3p	NOP14	662,691	0.9997723698616028	1	-1
hsa-miR-552-3p	PGBD5	2439,2468	0.9997722506523132	1	-1
hsa-miR-552-3p	SYT16	11487,11516	0.9997722506523132	1	-1
hsa-miR-552-3p	MYH7B	35,64	0.9997718930244446	1	-1
hsa-miR-552-3p	AAMP	208,237	0.9997716546058655	1	-1
hsa-miR-552-3p	FGF12	2025,2054	0.9997715353965759	1	-1
hsa-miR-552-3p	CBFA2T2	4226,4255	0.9997710585594177	1	-1
hsa-miR-552-3p	FRK	5445,5474	0.9997710585594177	1	-1
hsa-miR-552-3p	MDGA2	1484,1513	0.9997707009315491	1	-1
hsa-miR-552-3p	COPE	56,85	0.9997702240943909	1	-1
hsa-miR-552-3p	LRP8	2908,2937	0.9997697472572327	1	-1
hsa-miR-552-3p	CYB5RL	4347,4376	0.9997690320014954	1	-1
hsa-miR-552-3p	PRRC2B	2480,2509	0.999768078327179	1	-1
hsa-miR-552-3p	SLC35A3	1441,1470	0.9997676014900208	1	-1
hsa-miR-552-3p	SMNDC1	2434,2463	0.9997668862342834	1	-1
hsa-miR-552-3p	ITGA2	3753,3782	0.9997667670249939	1	-1
hsa-miR-552-3p	MS4A2	1079,1108	0.9997666478157043	1	-1
hsa-miR-552-3p	RAB40C	949,978	0.9997658133506775	1	-1
hsa-miR-552-3p	PPP5D1	335,364	0.9997654557228088	1	-1
hsa-miR-552-3p	ABL2	5096,5125	0.9997650980949402	1	-1
hsa-miR-552-3p	DENND11	3344,3373	0.9997649788856506	1	-1
hsa-miR-552-3p	RAB4B	297,326	0.9997636675834656	1	-1
hsa-miR-552-3p	ACTR3C	6973,7002	0.9997631907463074	1	-1
hsa-miR-552-3p	CERK	2252,2281	0.9997630715370178	1	-1
hsa-miR-552-3p	TMEM255A	361,390	0.9997630715370178	1	-1
hsa-miR-552-3p	CACNA1E	5198,5227	0.9997624754905701	1	-1
hsa-miR-552-3p	SV2C	4509,4538	0.9997624754905701	1	-1
hsa-miR-552-3p	FKRP	1118,1147	0.9997621178627014	1	-1
hsa-miR-552-3p	NADK2	832,861	0.9997618794441223	1	-1
hsa-miR-552-3p	RBM15B	2756,2785	0.9997617602348328	1	-1
hsa-miR-552-3p	TATDN2	1861,1890	0.9997615218162537	1	-1
hsa-miR-552-3p	KIAA2026	240,269	0.9997612833976746	1	-1
hsa-miR-552-3p	DCAF10	1666,1695	0.999761164188385	1	-1
hsa-miR-552-3p	CSPG5	346,375	0.9997608065605164	1	-1
hsa-miR-552-3p	MAP2K4	795,824	0.9997608065605164	1	-1
hsa-miR-552-3p	IL6R	3508,3537	0.9997606873512268	1	-1
hsa-miR-552-3p	VPS36	1410,1439	0.9997606873512268	1	-1
hsa-miR-552-3p	GNE	1168,1197	0.9997605681419373	1	-1
hsa-miR-552-3p	ADH1B	1091,1120	0.999760091304779	1	-1
hsa-miR-552-3p	MTHFSD	1282,1311	0.999760091304779	1	-1
hsa-miR-552-3p	CCDC191	62,91	0.9997594952583313	1	-1
hsa-miR-552-3p	UBR7	1920,1949	0.9997580647468567	1	-1
hsa-miR-552-3p	RHOU	1242,1271	0.9997572302818298	1	-1
hsa-miR-552-3p	MAP3K13	4406,4435	0.9997567534446716	1	-1
hsa-miR-552-3p	UBE2J1	2476,2505	0.9997567534446716	1	-1
hsa-miR-552-3p	RPS6KB1	2168,2197	0.9997565150260925	1	-1
hsa-miR-552-3p	CDH19	2869,2898	0.9997561573982239	1	-1
hsa-miR-552-3p	LNPK	5587,5616	0.9997561573982239	1	-1
hsa-miR-552-3p	SAP30BP	1044,1073	0.9997559189796448	1	-1
hsa-miR-552-3p	CRB2	1607,1636	0.9997557997703552	1	-1
hsa-miR-552-3p	ANGPT2	1376,1405	0.9997556805610657	1	-1
hsa-miR-552-3p	EHF	3520,3549	0.9997542500495911	1	-1
hsa-miR-552-3p	TENT5B	871,900	0.9997541308403015	1	-1
hsa-miR-552-3p	ERICH6B	95,124	0.9997536540031433	1	-1
hsa-miR-552-3p	PALM	880,909	0.9997536540031433	1	-1
hsa-miR-552-3p	DTWD2	4509,4538	0.9997534155845642	1	-1
hsa-miR-552-3p	CLDN19	2624,2653	0.9997532963752747	1	-1
hsa-miR-552-3p	CHRNA5	1629,1658	0.9997527003288269	1	-1
hsa-miR-552-3p	EIF4EBP2	25,54	0.9997519850730896	1	-1
hsa-miR-552-3p	ZC3H6	4574,4603	0.9997518658638	1	-1
hsa-miR-552-3p	MAP4K4	1978,2007	0.9997515082359314	1	-1
hsa-miR-552-3p	DIPK2B	1758,1787	0.9997506737709045	1	-1
hsa-miR-552-3p	GCNT1	2716,2745	0.9997506737709045	1	-1
hsa-miR-552-3p	VKORC1L1	4216,4245	0.9997504353523254	1	-1
hsa-miR-552-3p	CRY2	2300,2329	0.9997503161430359	1	-1
hsa-miR-552-3p	ATP6V0A2	350,379	0.9997499585151672	1	-1
hsa-miR-552-3p	CAMTA1	422,451	0.999749481678009	1	-1
hsa-miR-552-3p	KCNK13	519,548	0.9997488856315613	1	-1
hsa-miR-552-3p	MRPL4	210,239	0.9997488856315613	1	-1
hsa-miR-552-3p	ZNF326	4159,4188	0.9997487664222717	1	-1
hsa-miR-552-3p	CENPF	166,195	0.9997475743293762	1	-1
hsa-miR-552-3p	GUCY1A2	12991,13020	0.9997475743293762	1	-1
hsa-miR-552-3p	PCDH8	688,717	0.9997475743293762	1	-1
hsa-miR-552-3p	HAUS2	297,326	0.9997469782829285	1	-1
hsa-miR-552-3p	C1orf198	1844,1873	0.9997466206550598	1	-1
hsa-miR-552-3p	PAM	1340,1369	0.9997461438179016	1	-1
hsa-miR-552-3p	TMEM185B	2374,2403	0.999745786190033	1	-1
hsa-miR-552-3p	ABI2	8396,8425	0.9997454285621643	1	-1
hsa-miR-552-3p	DCAF11	1446,1475	0.9997454285621643	1	-1
hsa-miR-552-3p	TMEM92	881,910	0.9997450709342957	1	-1
hsa-miR-552-3p	PAPLN	985,1014	0.9997443556785583	1	-1
hsa-miR-552-3p	NUDCD3	5791,5820	0.9997442364692688	1	-1
hsa-miR-552-3p	RUNDC1	1659,1688	0.9997439980506897	1	-1
hsa-miR-552-3p	MRPS25	298,327	0.9997424483299255	1	-1
hsa-miR-552-3p	VAMP7	1371,1400	0.9997416138648987	1	-1
hsa-miR-552-3p	CYP20A1	8807,8836	0.9997411370277405	1	-1
hsa-miR-552-3p	F2R	2211,2240	0.9997401833534241	1	-1
hsa-miR-552-3p	PPP6R3	2145,2174	0.9997391104698181	1	-1
hsa-miR-552-3p	KCNB1	1648,1677	0.9997389912605286	1	-1
hsa-miR-552-3p	FAM114A1	1821,1850	0.999738872051239	1	-1
hsa-miR-552-3p	LIN28A	2422,2451	0.9997387528419495	1	-1
hsa-miR-552-3p	TLL2	848,877	0.9997385144233704	1	-1
hsa-miR-552-3p	CCDC74A	333,362	0.9997383952140808	1	-1
hsa-miR-552-3p	CCDC74B	208,237	0.9997383952140808	1	-1
hsa-miR-552-3p	TTC7B	16694,16723	0.9997381567955017	1	-1
hsa-miR-552-3p	ITSN1	5138,5167	0.9997374415397644	1	-1
hsa-miR-552-3p	SEMA4F	1811,1840	0.9997369647026062	1	-1
hsa-miR-552-3p	JAG2	467,496	0.9997368454933167	1	-1
hsa-miR-552-3p	GTF2H2	419,448	0.999736487865448	1	-1
hsa-miR-552-3p	RNF216	1801,1830	0.9997361302375793	1	-1
hsa-miR-552-3p	OPA3	1137,1166	0.9997356534004211	1	-1
hsa-miR-552-3p	RPS29	5558,5587	0.9997356534004211	1	-1
hsa-miR-552-3p	LRRC57	1045,1074	0.999735414981842	1	-1
hsa-miR-552-3p	IFNA16	130,159	0.9997349381446838	1	-1
hsa-miR-552-3p	TMEM167A	3724,3753	0.9997349381446838	1	-1
hsa-miR-552-3p	REEP1	2621,2650	0.9997348189353943	1	-1
hsa-miR-552-3p	ADGRE2	2505,2534	0.9997346997261047	1	-1
hsa-miR-552-3p	SLC1A2	9588,9617	0.9997346997261047	1	-1
hsa-miR-552-3p	ZSCAN23	1451,1480	0.9997344613075256	1	-1
hsa-miR-552-3p	ABLIM3	1471,1500	0.9997343420982361	1	-1
hsa-miR-552-3p	PPP1R1C	742,771	0.9997342228889465	1	-1
hsa-miR-552-3p	ERV3-1-ZNF117	4151,4180	0.9997339844703674	1	-1
hsa-miR-552-3p	ZNF117	4151,4180	0.9997339844703674	1	-1
hsa-miR-552-3p	ZNF534	161,190	0.9997338652610779	1	-1
hsa-miR-552-3p	PANK3	2157,2186	0.9997335076332092	1	-1
hsa-miR-552-3p	VCAN	1390,1419	0.9997335076332092	1	-1
hsa-miR-552-3p	PRR11	645,674	0.999733030796051	1	-1
hsa-miR-552-3p	MID1	853,882	0.9997327923774719	1	-1
hsa-miR-552-3p	MKLN1	4338,4367	0.9997326731681824	1	-1
hsa-miR-552-3p	F2RL3	972,1001	0.9997318387031555	1	-1
hsa-miR-552-3p	ARIH1	1925,1954	0.9997314810752869	1	-1
hsa-miR-552-3p	ATG4D	151,180	0.9997314810752869	1	-1
hsa-miR-552-3p	PLPP6	1048,1077	0.9997313618659973	1	-1
